datetime_beginning_utc,datetime_beginning_ept,area,ace_mw
6/2/2022 10:17:38 AM,6/2/2022 6:17:38 AM,PJM,281.750000
6/2/2022 10:17:53 AM,6/2/2022 6:17:53 AM,PJM,273.040000
6/2/2022 10:18:08 AM,6/2/2022 6:18:08 AM,PJM,329.300000
6/2/2022 10:18:23 AM,6/2/2022 6:18:23 AM,PJM,286.560000
6/2/2022 10:18:38 AM,6/2/2022 6:18:38 AM,PJM,321.580000
6/2/2022 10:18:53 AM,6/2/2022 6:18:53 AM,PJM,335.690000
6/2/2022 10:19:08 AM,6/2/2022 6:19:08 AM,PJM,348.470000
6/2/2022 10:19:23 AM,6/2/2022 6:19:23 AM,PJM,296.250000
6/2/2022 10:19:38 AM,6/2/2022 6:19:38 AM,PJM,436.990000
6/2/2022 10:19:53 AM,6/2/2022 6:19:53 AM,PJM,471.180000
6/2/2022 10:20:08 AM,6/2/2022 6:20:08 AM,PJM,445.860000
6/2/2022 10:20:23 AM,6/2/2022 6:20:23 AM,PJM,340.980000
6/2/2022 10:20:38 AM,6/2/2022 6:20:38 AM,PJM,308.500000
6/2/2022 10:20:53 AM,6/2/2022 6:20:53 AM,PJM,332.340000
6/2/2022 10:21:08 AM,6/2/2022 6:21:08 AM,PJM,313.740000
6/2/2022 10:21:23 AM,6/2/2022 6:21:23 AM,PJM,282.600000
6/2/2022 10:21:38 AM,6/2/2022 6:21:38 AM,PJM,405.870000
6/2/2022 10:21:53 AM,6/2/2022 6:21:53 AM,PJM,452.620000
6/2/2022 10:22:08 AM,6/2/2022 6:22:08 AM,PJM,432.500000
6/2/2022 10:22:23 AM,6/2/2022 6:22:23 AM,PJM,382.230000
6/2/2022 10:22:38 AM,6/2/2022 6:22:38 AM,PJM,479.780000
6/2/2022 10:22:53 AM,6/2/2022 6:22:53 AM,PJM,498.280000
6/2/2022 10:23:08 AM,6/2/2022 6:23:08 AM,PJM,470.520000
6/2/2022 10:23:23 AM,6/2/2022 6:23:23 AM,PJM,458.760000
6/2/2022 10:23:38 AM,6/2/2022 6:23:38 AM,PJM,452.180000
6/2/2022 10:23:53 AM,6/2/2022 6:23:53 AM,PJM,523.520000
6/2/2022 10:24:08 AM,6/2/2022 6:24:08 AM,PJM,564.640000
6/2/2022 10:24:23 AM,6/2/2022 6:24:23 AM,PJM,486.020000
6/2/2022 10:24:38 AM,6/2/2022 6:24:38 AM,PJM,488.420000
6/2/2022 10:24:53 AM,6/2/2022 6:24:53 AM,PJM,380.070000
6/2/2022 10:25:08 AM,6/2/2022 6:25:08 AM,PJM,215.510000
6/2/2022 10:25:23 AM,6/2/2022 6:25:23 AM,PJM,184.150000
6/2/2022 10:25:38 AM,6/2/2022 6:25:38 AM,PJM,247.580000
6/2/2022 10:25:53 AM,6/2/2022 6:25:53 AM,PJM,228.100000
6/2/2022 10:26:08 AM,6/2/2022 6:26:08 AM,PJM,289.030000
6/2/2022 10:26:23 AM,6/2/2022 6:26:23 AM,PJM,252.500000
6/2/2022 10:26:38 AM,6/2/2022 6:26:38 AM,PJM,212.270000
6/2/2022 10:26:53 AM,6/2/2022 6:26:53 AM,PJM,186.210000
6/2/2022 10:27:08 AM,6/2/2022 6:27:08 AM,PJM,210.830000
6/2/2022 10:27:23 AM,6/2/2022 6:27:23 AM,PJM,283.900000
6/2/2022 10:27:38 AM,6/2/2022 6:27:38 AM,PJM,226.380000
6/2/2022 10:27:53 AM,6/2/2022 6:27:53 AM,PJM,227.660000
6/2/2022 10:28:08 AM,6/2/2022 6:28:08 AM,PJM,262.500000
6/2/2022 10:28:23 AM,6/2/2022 6:28:23 AM,PJM,199.920000
6/2/2022 10:28:38 AM,6/2/2022 6:28:38 AM,PJM,235.910000
6/2/2022 10:28:53 AM,6/2/2022 6:28:53 AM,PJM,252.720000
6/2/2022 10:29:08 AM,6/2/2022 6:29:08 AM,PJM,226.050000
6/2/2022 10:29:23 AM,6/2/2022 6:29:23 AM,PJM,265.200000
6/2/2022 10:29:38 AM,6/2/2022 6:29:38 AM,PJM,233.160000
6/2/2022 10:29:53 AM,6/2/2022 6:29:53 AM,PJM,183.480000
6/2/2022 10:30:08 AM,6/2/2022 6:30:08 AM,PJM,73.820000
6/2/2022 10:30:23 AM,6/2/2022 6:30:23 AM,PJM,13.810000
6/2/2022 10:30:38 AM,6/2/2022 6:30:38 AM,PJM,-19.020000
6/2/2022 10:30:53 AM,6/2/2022 6:30:53 AM,PJM,-119.340000
6/2/2022 10:31:08 AM,6/2/2022 6:31:08 AM,PJM,-187.660000
6/2/2022 10:31:23 AM,6/2/2022 6:31:23 AM,PJM,-162.500000
6/2/2022 10:31:38 AM,6/2/2022 6:31:38 AM,PJM,-163.740000
6/2/2022 10:31:53 AM,6/2/2022 6:31:53 AM,PJM,-211.840000
6/2/2022 10:32:08 AM,6/2/2022 6:32:08 AM,PJM,-238.230000
6/2/2022 10:32:23 AM,6/2/2022 6:32:23 AM,PJM,-287.660000
6/2/2022 10:32:38 AM,6/2/2022 6:32:38 AM,PJM,-318.760000
6/2/2022 10:32:53 AM,6/2/2022 6:32:53 AM,PJM,-344.040000
6/2/2022 10:33:08 AM,6/2/2022 6:33:08 AM,PJM,-390.690000
6/2/2022 10:33:23 AM,6/2/2022 6:33:23 AM,PJM,-391.950000
6/2/2022 10:33:38 AM,6/2/2022 6:33:38 AM,PJM,-413.540000
6/2/2022 10:33:53 AM,6/2/2022 6:33:53 AM,PJM,-353.540000
6/2/2022 10:34:08 AM,6/2/2022 6:34:08 AM,PJM,-397.490000
6/2/2022 10:34:23 AM,6/2/2022 6:34:23 AM,PJM,-361.680000
6/2/2022 10:34:38 AM,6/2/2022 6:34:38 AM,PJM,-308.400000
6/2/2022 10:34:53 AM,6/2/2022 6:34:53 AM,PJM,-332.920000
6/2/2022 10:35:08 AM,6/2/2022 6:35:08 AM,PJM,-270.230000
6/2/2022 10:35:23 AM,6/2/2022 6:35:23 AM,PJM,-154.730000
6/2/2022 10:35:38 AM,6/2/2022 6:35:38 AM,PJM,70.590000
6/2/2022 10:35:53 AM,6/2/2022 6:35:53 AM,PJM,106.840000
6/2/2022 10:36:08 AM,6/2/2022 6:36:08 AM,PJM,186.300000
6/2/2022 10:36:23 AM,6/2/2022 6:36:23 AM,PJM,222.550000
6/2/2022 10:36:38 AM,6/2/2022 6:36:38 AM,PJM,220.680000
6/2/2022 10:36:53 AM,6/2/2022 6:36:53 AM,PJM,224.700000
6/2/2022 10:37:08 AM,6/2/2022 6:37:08 AM,PJM,198.700000
6/2/2022 10:37:23 AM,6/2/2022 6:37:23 AM,PJM,144.440000
6/2/2022 10:37:38 AM,6/2/2022 6:37:38 AM,PJM,166.420000
6/2/2022 10:37:53 AM,6/2/2022 6:37:53 AM,PJM,163.780000
6/2/2022 10:38:08 AM,6/2/2022 6:38:08 AM,PJM,274.760000
6/2/2022 10:38:23 AM,6/2/2022 6:38:23 AM,PJM,316.400000
6/2/2022 10:38:38 AM,6/2/2022 6:38:38 AM,PJM,241.890000
6/2/2022 10:38:53 AM,6/2/2022 6:38:53 AM,PJM,165.370000
6/2/2022 10:39:08 AM,6/2/2022 6:39:08 AM,PJM,238.190000
6/2/2022 10:39:23 AM,6/2/2022 6:39:23 AM,PJM,316.480000
6/2/2022 10:39:38 AM,6/2/2022 6:39:38 AM,PJM,280.060000
6/2/2022 10:39:53 AM,6/2/2022 6:39:53 AM,PJM,256.240000
6/2/2022 10:40:08 AM,6/2/2022 6:40:08 AM,PJM,210.280000
6/2/2022 10:40:23 AM,6/2/2022 6:40:23 AM,PJM,136.740000
6/2/2022 10:40:38 AM,6/2/2022 6:40:38 AM,PJM,111.180000
6/2/2022 10:40:53 AM,6/2/2022 6:40:53 AM,PJM,143.560000
6/2/2022 10:41:08 AM,6/2/2022 6:41:08 AM,PJM,190.220000
6/2/2022 10:41:23 AM,6/2/2022 6:41:23 AM,PJM,61.030000
6/2/2022 10:41:38 AM,6/2/2022 6:41:38 AM,PJM,65.130000
6/2/2022 10:41:53 AM,6/2/2022 6:41:53 AM,PJM,96.390000
6/2/2022 10:42:08 AM,6/2/2022 6:42:08 AM,PJM,214.060000
6/2/2022 10:42:23 AM,6/2/2022 6:42:23 AM,PJM,123.330000
6/2/2022 10:42:38 AM,6/2/2022 6:42:38 AM,PJM,75.260000
6/2/2022 10:42:53 AM,6/2/2022 6:42:53 AM,PJM,97.080000
6/2/2022 10:43:08 AM,6/2/2022 6:43:08 AM,PJM,135.310000
6/2/2022 10:43:23 AM,6/2/2022 6:43:23 AM,PJM,77.670000
6/2/2022 10:43:38 AM,6/2/2022 6:43:38 AM,PJM,62.750000
6/2/2022 10:43:53 AM,6/2/2022 6:43:53 AM,PJM,40.560000
6/2/2022 10:44:08 AM,6/2/2022 6:44:08 AM,PJM,22.050000
6/2/2022 10:44:23 AM,6/2/2022 6:44:23 AM,PJM,123.780000
6/2/2022 10:44:38 AM,6/2/2022 6:44:38 AM,PJM,183.930000
6/2/2022 10:44:53 AM,6/2/2022 6:44:53 AM,PJM,150.370000
6/2/2022 10:45:08 AM,6/2/2022 6:45:08 AM,PJM,214.610000
6/2/2022 10:45:23 AM,6/2/2022 6:45:23 AM,PJM,134.260000
6/2/2022 10:45:38 AM,6/2/2022 6:45:38 AM,PJM,214.980000
6/2/2022 10:45:53 AM,6/2/2022 6:45:53 AM,PJM,139.500000
6/2/2022 10:46:08 AM,6/2/2022 6:46:08 AM,PJM,139.740000
6/2/2022 10:46:23 AM,6/2/2022 6:46:23 AM,PJM,115.010000
6/2/2022 10:46:38 AM,6/2/2022 6:46:38 AM,PJM,107.920000
6/2/2022 10:46:53 AM,6/2/2022 6:46:53 AM,PJM,117.380000
6/2/2022 10:47:08 AM,6/2/2022 6:47:08 AM,PJM,100.810000
6/2/2022 10:47:23 AM,6/2/2022 6:47:23 AM,PJM,103.550000
6/2/2022 10:47:38 AM,6/2/2022 6:47:38 AM,PJM,82.650000
6/2/2022 10:47:53 AM,6/2/2022 6:47:53 AM,PJM,92.800000
6/2/2022 10:48:08 AM,6/2/2022 6:48:08 AM,PJM,98.940000
6/2/2022 10:48:23 AM,6/2/2022 6:48:23 AM,PJM,76.470000
6/2/2022 10:48:38 AM,6/2/2022 6:48:38 AM,PJM,144.410000
6/2/2022 10:48:53 AM,6/2/2022 6:48:53 AM,PJM,132.450000
6/2/2022 10:49:08 AM,6/2/2022 6:49:08 AM,PJM,129.630000
6/2/2022 10:49:23 AM,6/2/2022 6:49:23 AM,PJM,64.120000
6/2/2022 10:49:38 AM,6/2/2022 6:49:38 AM,PJM,243.720000
6/2/2022 10:49:53 AM,6/2/2022 6:49:53 AM,PJM,420.050000
6/2/2022 10:50:08 AM,6/2/2022 6:50:08 AM,PJM,270.830000
6/2/2022 10:50:23 AM,6/2/2022 6:50:23 AM,PJM,330.370000
6/2/2022 10:50:38 AM,6/2/2022 6:50:38 AM,PJM,325.650000
6/2/2022 10:50:53 AM,6/2/2022 6:50:53 AM,PJM,478.910000
6/2/2022 10:51:08 AM,6/2/2022 6:51:08 AM,PJM,475.860000
6/2/2022 10:51:23 AM,6/2/2022 6:51:23 AM,PJM,398.330000
6/2/2022 10:51:38 AM,6/2/2022 6:51:38 AM,PJM,348.540000
6/2/2022 10:51:53 AM,6/2/2022 6:51:53 AM,PJM,270.070000
6/2/2022 10:52:08 AM,6/2/2022 6:52:08 AM,PJM,317.060000
6/2/2022 10:52:23 AM,6/2/2022 6:52:23 AM,PJM,205.540000
6/2/2022 10:52:38 AM,6/2/2022 6:52:38 AM,PJM,358.820000
6/2/2022 10:52:53 AM,6/2/2022 6:52:53 AM,PJM,350.870000
6/2/2022 10:53:08 AM,6/2/2022 6:53:08 AM,PJM,350.190000
6/2/2022 10:53:23 AM,6/2/2022 6:53:23 AM,PJM,302.700000
6/2/2022 10:53:38 AM,6/2/2022 6:53:38 AM,PJM,463.850000
6/2/2022 10:53:53 AM,6/2/2022 6:53:53 AM,PJM,475.540000
6/2/2022 10:54:08 AM,6/2/2022 6:54:08 AM,PJM,394.080000
6/2/2022 10:54:23 AM,6/2/2022 6:54:23 AM,PJM,323.800000
6/2/2022 10:54:38 AM,6/2/2022 6:54:38 AM,PJM,230.100000
6/2/2022 10:54:53 AM,6/2/2022 6:54:53 AM,PJM,166.650000
6/2/2022 10:55:08 AM,6/2/2022 6:55:08 AM,PJM,133.220000
6/2/2022 10:55:23 AM,6/2/2022 6:55:23 AM,PJM,176.110000
6/2/2022 10:55:38 AM,6/2/2022 6:55:38 AM,PJM,201.150000
6/2/2022 10:55:53 AM,6/2/2022 6:55:53 AM,PJM,228.470000
6/2/2022 10:56:08 AM,6/2/2022 6:56:08 AM,PJM,286.460000
6/2/2022 10:56:23 AM,6/2/2022 6:56:23 AM,PJM,239.750000
6/2/2022 10:56:38 AM,6/2/2022 6:56:38 AM,PJM,230.090000
6/2/2022 10:56:53 AM,6/2/2022 6:56:53 AM,PJM,206.430000
6/2/2022 10:57:08 AM,6/2/2022 6:57:08 AM,PJM,181.040000
6/2/2022 10:57:23 AM,6/2/2022 6:57:23 AM,PJM,79.630000
6/2/2022 10:57:38 AM,6/2/2022 6:57:38 AM,PJM,88.750000
6/2/2022 10:57:53 AM,6/2/2022 6:57:53 AM,PJM,114.390000
6/2/2022 10:58:08 AM,6/2/2022 6:58:08 AM,PJM,181.920000
6/2/2022 10:58:23 AM,6/2/2022 6:58:23 AM,PJM,154.540000
6/2/2022 10:58:38 AM,6/2/2022 6:58:38 AM,PJM,203.760000
6/2/2022 10:58:53 AM,6/2/2022 6:58:53 AM,PJM,242.320000
6/2/2022 10:59:08 AM,6/2/2022 6:59:08 AM,PJM,317.070000
6/2/2022 10:59:23 AM,6/2/2022 6:59:23 AM,PJM,271.210000
6/2/2022 10:59:38 AM,6/2/2022 6:59:38 AM,PJM,216.760000
6/2/2022 10:59:53 AM,6/2/2022 6:59:53 AM,PJM,173.910000
6/2/2022 11:00:08 AM,6/2/2022 7:00:08 AM,PJM,198.250000
6/2/2022 11:00:23 AM,6/2/2022 7:00:23 AM,PJM,10.230000
6/2/2022 11:00:38 AM,6/2/2022 7:00:38 AM,PJM,27.450000
6/2/2022 11:00:53 AM,6/2/2022 7:00:53 AM,PJM,53.670000
6/2/2022 11:01:08 AM,6/2/2022 7:01:08 AM,PJM,-22.130000
6/2/2022 11:01:23 AM,6/2/2022 7:01:23 AM,PJM,-68.870000
6/2/2022 11:01:38 AM,6/2/2022 7:01:38 AM,PJM,-147.250000
6/2/2022 11:01:53 AM,6/2/2022 7:01:53 AM,PJM,-273.930000
6/2/2022 11:02:08 AM,6/2/2022 7:02:08 AM,PJM,-270.370000
6/2/2022 11:02:23 AM,6/2/2022 7:02:23 AM,PJM,-332.330000
6/2/2022 11:02:38 AM,6/2/2022 7:02:38 AM,PJM,-461.890000
6/2/2022 11:02:53 AM,6/2/2022 7:02:53 AM,PJM,-628.220000
6/2/2022 11:03:08 AM,6/2/2022 7:03:08 AM,PJM,-656.100000
6/2/2022 11:03:23 AM,6/2/2022 7:03:23 AM,PJM,-658.050000
6/2/2022 11:03:38 AM,6/2/2022 7:03:38 AM,PJM,-650.410000
6/2/2022 11:03:53 AM,6/2/2022 7:03:53 AM,PJM,-637.150000
6/2/2022 11:04:08 AM,6/2/2022 7:04:08 AM,PJM,-593.360000
6/2/2022 11:04:23 AM,6/2/2022 7:04:23 AM,PJM,-651.090000
6/2/2022 11:04:38 AM,6/2/2022 7:04:38 AM,PJM,-669.700000
6/2/2022 11:04:53 AM,6/2/2022 7:04:53 AM,PJM,-576.450000
6/2/2022 11:05:08 AM,6/2/2022 7:05:08 AM,PJM,-326.290000
6/2/2022 11:05:23 AM,6/2/2022 7:05:23 AM,PJM,-246.020000
6/2/2022 11:05:38 AM,6/2/2022 7:05:38 AM,PJM,-288.180000
6/2/2022 11:05:53 AM,6/2/2022 7:05:53 AM,PJM,-227.350000
6/2/2022 11:06:08 AM,6/2/2022 7:06:08 AM,PJM,-160.120000
6/2/2022 11:06:23 AM,6/2/2022 7:06:23 AM,PJM,-65.630000
6/2/2022 11:06:38 AM,6/2/2022 7:06:38 AM,PJM,-93.800000
6/2/2022 11:06:53 AM,6/2/2022 7:06:53 AM,PJM,-121.700000
6/2/2022 11:07:08 AM,6/2/2022 7:07:08 AM,PJM,-100.070000
6/2/2022 11:07:23 AM,6/2/2022 7:07:23 AM,PJM,-54.940000
6/2/2022 11:07:38 AM,6/2/2022 7:07:38 AM,PJM,-30.310000
6/2/2022 11:07:53 AM,6/2/2022 7:07:53 AM,PJM,14.400000
6/2/2022 11:08:08 AM,6/2/2022 7:08:08 AM,PJM,142.060000
6/2/2022 11:08:23 AM,6/2/2022 7:08:23 AM,PJM,302.860000
6/2/2022 11:08:38 AM,6/2/2022 7:08:38 AM,PJM,422.130000
6/2/2022 11:08:53 AM,6/2/2022 7:08:53 AM,PJM,573.500000
6/2/2022 11:09:08 AM,6/2/2022 7:09:08 AM,PJM,567.150000
6/2/2022 11:09:23 AM,6/2/2022 7:09:23 AM,PJM,524.370000
6/2/2022 11:09:38 AM,6/2/2022 7:09:38 AM,PJM,478.570000
6/2/2022 11:09:53 AM,6/2/2022 7:09:53 AM,PJM,484.300000
6/2/2022 11:10:08 AM,6/2/2022 7:10:08 AM,PJM,454.090000
6/2/2022 11:10:23 AM,6/2/2022 7:10:23 AM,PJM,453.680000
6/2/2022 11:10:38 AM,6/2/2022 7:10:38 AM,PJM,431.810000
6/2/2022 11:10:53 AM,6/2/2022 7:10:53 AM,PJM,374.240000
6/2/2022 11:11:08 AM,6/2/2022 7:11:08 AM,PJM,331.720000
6/2/2022 11:11:23 AM,6/2/2022 7:11:23 AM,PJM,173.090000
6/2/2022 11:11:38 AM,6/2/2022 7:11:38 AM,PJM,114.800000
6/2/2022 11:11:53 AM,6/2/2022 7:11:53 AM,PJM,198.480000
6/2/2022 11:12:08 AM,6/2/2022 7:12:08 AM,PJM,188.820000
6/2/2022 11:12:23 AM,6/2/2022 7:12:23 AM,PJM,188.600000
6/2/2022 11:12:38 AM,6/2/2022 7:12:38 AM,PJM,179.430000
6/2/2022 11:12:53 AM,6/2/2022 7:12:53 AM,PJM,236.410000
6/2/2022 11:13:08 AM,6/2/2022 7:13:08 AM,PJM,230.570000
6/2/2022 11:13:23 AM,6/2/2022 7:13:23 AM,PJM,180.810000
6/2/2022 11:13:38 AM,6/2/2022 7:13:38 AM,PJM,194.930000
6/2/2022 11:13:53 AM,6/2/2022 7:13:53 AM,PJM,138.790000
6/2/2022 11:14:08 AM,6/2/2022 7:14:08 AM,PJM,147.560000
6/2/2022 11:14:23 AM,6/2/2022 7:14:23 AM,PJM,154.380000
6/2/2022 11:14:38 AM,6/2/2022 7:14:38 AM,PJM,158.170000
6/2/2022 11:14:53 AM,6/2/2022 7:14:53 AM,PJM,169.000000
6/2/2022 11:15:08 AM,6/2/2022 7:15:08 AM,PJM,120.950000
6/2/2022 11:15:23 AM,6/2/2022 7:15:23 AM,PJM,-8.340000
6/2/2022 11:15:38 AM,6/2/2022 7:15:38 AM,PJM,-23.900000
6/2/2022 11:15:53 AM,6/2/2022 7:15:53 AM,PJM,-172.350000
6/2/2022 11:16:08 AM,6/2/2022 7:16:08 AM,PJM,-131.980000
6/2/2022 11:16:23 AM,6/2/2022 7:16:23 AM,PJM,-218.140000
6/2/2022 11:16:38 AM,6/2/2022 7:16:38 AM,PJM,-266.410000
6/2/2022 11:16:53 AM,6/2/2022 7:16:53 AM,PJM,-292.390000
6/2/2022 11:17:08 AM,6/2/2022 7:17:08 AM,PJM,-159.690000
6/2/2022 11:17:23 AM,6/2/2022 7:17:23 AM,PJM,-212.170000
6/2/2022 11:17:38 AM,6/2/2022 7:17:38 AM,PJM,-235.230000
6/2/2022 11:17:53 AM,6/2/2022 7:17:53 AM,PJM,-185.430000
6/2/2022 11:18:08 AM,6/2/2022 7:18:08 AM,PJM,-194.390000
6/2/2022 11:18:23 AM,6/2/2022 7:18:23 AM,PJM,-117.450000
6/2/2022 11:18:38 AM,6/2/2022 7:18:38 AM,PJM,-96.000000
6/2/2022 11:18:53 AM,6/2/2022 7:18:53 AM,PJM,-149.580000
6/2/2022 11:19:08 AM,6/2/2022 7:19:08 AM,PJM,-142.640000
6/2/2022 11:19:23 AM,6/2/2022 7:19:23 AM,PJM,-209.440000
6/2/2022 11:19:38 AM,6/2/2022 7:19:38 AM,PJM,-208.020000
6/2/2022 11:19:53 AM,6/2/2022 7:19:53 AM,PJM,-231.640000
6/2/2022 11:20:08 AM,6/2/2022 7:20:08 AM,PJM,-238.280000
6/2/2022 11:20:23 AM,6/2/2022 7:20:23 AM,PJM,-265.320000
6/2/2022 11:20:38 AM,6/2/2022 7:20:38 AM,PJM,-237.000000
6/2/2022 11:20:53 AM,6/2/2022 7:20:53 AM,PJM,-156.520000
6/2/2022 11:21:08 AM,6/2/2022 7:21:08 AM,PJM,-137.630000
6/2/2022 11:21:23 AM,6/2/2022 7:21:23 AM,PJM,-88.400000
6/2/2022 11:21:38 AM,6/2/2022 7:21:38 AM,PJM,-61.280000
6/2/2022 11:21:53 AM,6/2/2022 7:21:53 AM,PJM,-30.440000
6/2/2022 11:22:08 AM,6/2/2022 7:22:08 AM,PJM,-44.710000
6/2/2022 11:22:23 AM,6/2/2022 7:22:23 AM,PJM,22.510000
6/2/2022 11:22:38 AM,6/2/2022 7:22:38 AM,PJM,49.130000
6/2/2022 11:22:53 AM,6/2/2022 7:22:53 AM,PJM,93.430000
6/2/2022 11:23:08 AM,6/2/2022 7:23:08 AM,PJM,227.770000
6/2/2022 11:23:23 AM,6/2/2022 7:23:23 AM,PJM,229.030000
6/2/2022 11:23:38 AM,6/2/2022 7:23:38 AM,PJM,114.320000
6/2/2022 11:23:53 AM,6/2/2022 7:23:53 AM,PJM,149.850000
6/2/2022 11:24:08 AM,6/2/2022 7:24:08 AM,PJM,123.150000
6/2/2022 11:24:23 AM,6/2/2022 7:24:23 AM,PJM,177.010000
6/2/2022 11:24:38 AM,6/2/2022 7:24:38 AM,PJM,199.890000
6/2/2022 11:24:53 AM,6/2/2022 7:24:53 AM,PJM,179.660000
6/2/2022 11:25:08 AM,6/2/2022 7:25:08 AM,PJM,148.550000
6/2/2022 11:25:23 AM,6/2/2022 7:25:23 AM,PJM,168.780000
6/2/2022 11:25:38 AM,6/2/2022 7:25:38 AM,PJM,286.020000
6/2/2022 11:25:53 AM,6/2/2022 7:25:53 AM,PJM,270.110000
6/2/2022 11:26:08 AM,6/2/2022 7:26:08 AM,PJM,242.360000
6/2/2022 11:26:23 AM,6/2/2022 7:26:23 AM,PJM,274.830000
6/2/2022 11:26:38 AM,6/2/2022 7:26:38 AM,PJM,263.190000
6/2/2022 11:26:53 AM,6/2/2022 7:26:53 AM,PJM,305.420000
6/2/2022 11:27:08 AM,6/2/2022 7:27:08 AM,PJM,358.880000
6/2/2022 11:27:23 AM,6/2/2022 7:27:23 AM,PJM,335.170000
6/2/2022 11:27:38 AM,6/2/2022 7:27:38 AM,PJM,490.880000
6/2/2022 11:27:53 AM,6/2/2022 7:27:53 AM,PJM,449.140000
6/2/2022 11:28:08 AM,6/2/2022 7:28:08 AM,PJM,489.330000
6/2/2022 11:28:23 AM,6/2/2022 7:28:23 AM,PJM,427.900000
6/2/2022 11:28:38 AM,6/2/2022 7:28:38 AM,PJM,472.640000
6/2/2022 11:28:53 AM,6/2/2022 7:28:53 AM,PJM,476.410000
6/2/2022 11:29:08 AM,6/2/2022 7:29:08 AM,PJM,530.380000
6/2/2022 11:29:23 AM,6/2/2022 7:29:23 AM,PJM,492.760000
6/2/2022 11:29:38 AM,6/2/2022 7:29:38 AM,PJM,480.670000
6/2/2022 11:29:53 AM,6/2/2022 7:29:53 AM,PJM,424.460000
6/2/2022 11:30:08 AM,6/2/2022 7:30:08 AM,PJM,335.980000
6/2/2022 11:30:23 AM,6/2/2022 7:30:23 AM,PJM,243.390000
6/2/2022 11:30:38 AM,6/2/2022 7:30:38 AM,PJM,239.390000
6/2/2022 11:30:53 AM,6/2/2022 7:30:53 AM,PJM,326.280000
6/2/2022 11:31:08 AM,6/2/2022 7:31:08 AM,PJM,454.100000
6/2/2022 11:31:23 AM,6/2/2022 7:31:23 AM,PJM,397.960000
6/2/2022 11:31:38 AM,6/2/2022 7:31:38 AM,PJM,266.280000
6/2/2022 11:31:53 AM,6/2/2022 7:31:53 AM,PJM,211.500000
6/2/2022 11:32:08 AM,6/2/2022 7:32:08 AM,PJM,238.490000
6/2/2022 11:32:23 AM,6/2/2022 7:32:23 AM,PJM,351.080000
6/2/2022 11:32:38 AM,6/2/2022 7:32:38 AM,PJM,292.620000
6/2/2022 11:32:53 AM,6/2/2022 7:32:53 AM,PJM,177.080000
6/2/2022 11:33:08 AM,6/2/2022 7:33:08 AM,PJM,186.840000
6/2/2022 11:33:23 AM,6/2/2022 7:33:23 AM,PJM,169.800000
6/2/2022 11:33:38 AM,6/2/2022 7:33:38 AM,PJM,181.370000
6/2/2022 11:33:53 AM,6/2/2022 7:33:53 AM,PJM,215.570000
6/2/2022 11:34:08 AM,6/2/2022 7:34:08 AM,PJM,171.510000
6/2/2022 11:34:23 AM,6/2/2022 7:34:23 AM,PJM,121.710000
6/2/2022 11:34:38 AM,6/2/2022 7:34:38 AM,PJM,114.630000
6/2/2022 11:34:53 AM,6/2/2022 7:34:53 AM,PJM,156.600000
6/2/2022 11:35:08 AM,6/2/2022 7:35:08 AM,PJM,137.560000
6/2/2022 11:35:23 AM,6/2/2022 7:35:23 AM,PJM,130.140000
6/2/2022 11:35:38 AM,6/2/2022 7:35:38 AM,PJM,80.600000
6/2/2022 11:35:53 AM,6/2/2022 7:35:53 AM,PJM,58.390000
6/2/2022 11:36:08 AM,6/2/2022 7:36:08 AM,PJM,50.300000
6/2/2022 11:36:23 AM,6/2/2022 7:36:23 AM,PJM,7.140000
6/2/2022 11:36:38 AM,6/2/2022 7:36:38 AM,PJM,83.830000
6/2/2022 11:36:53 AM,6/2/2022 7:36:53 AM,PJM,43.040000
6/2/2022 11:37:08 AM,6/2/2022 7:37:08 AM,PJM,51.200000
6/2/2022 11:37:23 AM,6/2/2022 7:37:23 AM,PJM,19.000000
6/2/2022 11:37:38 AM,6/2/2022 7:37:38 AM,PJM,-1.200000
6/2/2022 11:37:53 AM,6/2/2022 7:37:53 AM,PJM,8.390000
6/2/2022 11:38:08 AM,6/2/2022 7:38:08 AM,PJM,6.030000
6/2/2022 11:38:23 AM,6/2/2022 7:38:23 AM,PJM,41.750000
6/2/2022 11:38:38 AM,6/2/2022 7:38:38 AM,PJM,-34.770000
6/2/2022 11:38:53 AM,6/2/2022 7:38:53 AM,PJM,-163.000000
6/2/2022 11:39:08 AM,6/2/2022 7:39:08 AM,PJM,-130.350000
6/2/2022 11:39:23 AM,6/2/2022 7:39:23 AM,PJM,-149.680000
6/2/2022 11:39:38 AM,6/2/2022 7:39:38 AM,PJM,-89.620000
6/2/2022 11:39:53 AM,6/2/2022 7:39:53 AM,PJM,-60.900000
6/2/2022 11:40:08 AM,6/2/2022 7:40:08 AM,PJM,-19.990000
6/2/2022 11:40:23 AM,6/2/2022 7:40:23 AM,PJM,-6.630000
6/2/2022 11:40:38 AM,6/2/2022 7:40:38 AM,PJM,-3.160000
6/2/2022 11:40:53 AM,6/2/2022 7:40:53 AM,PJM,29.310000
6/2/2022 11:41:08 AM,6/2/2022 7:41:08 AM,PJM,8.530000
6/2/2022 11:41:23 AM,6/2/2022 7:41:23 AM,PJM,46.080000
6/2/2022 11:41:38 AM,6/2/2022 7:41:38 AM,PJM,45.170000
6/2/2022 11:41:53 AM,6/2/2022 7:41:53 AM,PJM,85.880000
