Time [s],omega GENROU 1,omega GENROU 2,omega GENROU 3,omega GENROU 4,omega GENROU 5
1.663343333333331842e+01,1.000000259694891369e+00,1.000000051724942107e+00,1.000000074496924629e+00,1.000000086509429176e+00,1.000000086140289790e+00
1.666676666666665341e+01,1.000000257555608396e+00,1.000000051724942107e+00,1.000000074245742443e+00,1.000000085742926759e+00,1.000000085849119147e+00
1.670009999999998840e+01,1.000000255421083839e+00,1.000000051724942107e+00,1.000000073995229943e+00,1.000000085742926759e+00,1.000000085554072049e+00
1.673343333333332339e+01,1.000000253284383245e+00,1.000000051724942107e+00,1.000000073738994244e+00,1.000000085024685736e+00,1.000000085250441595e+00
1.676676666666665838e+01,1.000000251153289499e+00,1.000000051724942107e+00,1.000000073480270757e+00,1.000000085024685736e+00,1.000000084943807988e+00
1.680009999999999337e+01,1.000000249023200949e+00,1.000000051724942107e+00,1.000000073213891172e+00,1.000000084349647267e+00,1.000000084630212394e+00
1.683343333333332836e+01,1.000000246902928547e+00,1.000000051724942107e+00,1.000000072943936447e+00,1.000000084349647267e+00,1.000000084315368243e+00
1.686676666666666335e+01,1.000000244789410742e+00,1.000000051724942107e+00,1.000000072666763051e+00,1.000000084039647019e+00,1.000000083996472222e+00
1.690009999999999835e+01,1.000000242689095487e+00,1.000000051724942107e+00,1.000000072385570427e+00,1.000000083735910872e+00,1.000000083677678564e+00
1.693343333333333334e+01,1.000000240603718504e+00,1.000000051724942107e+00,1.000000072100628579e+00,1.000000083735910872e+00,1.000000083359588787e+00
1.696676666666666833e+01,1.000000238535284414e+00,1.000000051724942107e+00,1.000000071813048619e+00,1.000000083433061571e+00,1.000000083043276700e+00
1.700010000000000332e+01,1.000000236487239791e+00,1.000000051724942107e+00,1.000000071525307899e+00,1.000000083118293137e+00,1.000000082730972295e+00
1.703343333333333831e+01,1.000000234460403759e+00,1.000000051724942107e+00,1.000000071238676735e+00,1.000000083118293137e+00,1.000000082423277759e+00
1.706676666666667330e+01,1.000000232454572258e+00,1.000000051724942107e+00,1.000000070953989351e+00,1.000000082769975318e+00,1.000000082120355183e+00
1.710010000000000829e+01,1.000000230470948992e+00,1.000000051724942107e+00,1.000000070673755959e+00,1.000000082397299872e+00,1.000000081823529730e+00
1.713343333333334328e+01,1.000000228508312494e+00,1.000000051724942107e+00,1.000000070398678220e+00,1.000000082397299872e+00,1.000000081532559371e+00
1.716676666666667828e+01,1.000000226563324324e+00,1.000000051724942107e+00,1.000000070128347351e+00,1.000000081650624928e+00,1.000000081245878469e+00
1.720010000000001327e+01,1.000000224637624502e+00,1.000000051724942107e+00,1.000000069865538688e+00,1.000000081523005013e+00,1.000000080965486760e+00
1.723343333333334826e+01,1.000000222722464471e+00,1.000000051724942107e+00,1.000000069606026498e+00,1.000000080736736408e+00,1.000000080685960802e+00
1.726676666666668325e+01,1.000000220820854047e+00,1.000000051724942107e+00,1.000000069353111476e+00,1.000000080572722272e+00,1.000000080410241132e+00
1.730010000000001824e+01,1.000000218923084994e+00,1.000000051724942107e+00,1.000000069101022238e+00,1.000000079771667938e+00,1.000000080131850710e+00
1.733343333333335323e+01,1.000000217032738226e+00,1.000000051724942107e+00,1.000000068852888058e+00,1.000000079600240177e+00,1.000000079853732071e+00
1.736676666666668822e+01,1.000000215141702897e+00,1.000000051724942107e+00,1.000000068603065451e+00,1.000000078812502746e+00,1.000000079570011913e+00
1.740010000000002321e+01,1.000000213255025638e+00,1.000000051724942107e+00,1.000000068354440552e+00,1.000000078658296987e+00,1.000000079283980714e+00
1.743343333333335821e+01,1.000000211366106173e+00,1.000000051624420072e+00,1.000000068101818851e+00,1.000000077905232931e+00,1.000000078990613606e+00
1.746676666666669320e+01,1.000000209480365720e+00,1.000000051517321076e+00,1.000000067847775842e+00,1.000000077786159514e+00,1.000000078693366046e+00
1.750010000000002819e+01,1.000000207590970192e+00,1.000000051401537915e+00,1.000000067586475971e+00,1.000000077080111627e+00,1.000000078387085489e+00
1.753343333333336318e+01,1.000000205703510447e+00,1.000000051284131608e+00,1.000000067320247377e+00,1.000000077080111627e+00,1.000000078075153453e+00
1.756676666666669817e+01,1.000000203812296595e+00,1.000000051164927850e+00,1.000000067043623764e+00,1.000000076420109130e+00,1.000000077752743133e+00
1.760010000000003316e+01,1.000000201924757359e+00,1.000000051050718319e+00,1.000000066759845652e+00,1.000000076420109130e+00,1.000000077424117340e+00
1.763343333333336815e+01,1.000000200037269193e+00,1.000000050939522822e+00,1.000000066464753257e+00,1.000000075793471943e+00,1.000000077085165806e+00
1.766676666666670314e+01,1.000000198158290887e+00,1.000000050836661769e+00,1.000000066162614498e+00,1.000000075793471943e+00,1.000000076740630961e+00
1.770010000000003814e+01,1.000000196284134057e+00,1.000000050836661769e+00,1.000000065849879549e+00,1.000000075184494630e+00,1.000000076386590830e+00
1.773343333333337313e+01,1.000000194423850575e+00,1.000000050836661769e+00,1.000000065531871929e+00,1.000000075184494630e+00,1.000000076028217277e+00
1.776676666666670812e+01,1.000000192576703473e+00,1.000000050836661769e+00,1.000000065207652833e+00,1.000000074875562417e+00,1.000000075663553201e+00
1.780010000000004311e+01,1.000000190750253370e+00,1.000000050836661769e+00,1.000000064882511142e+00,1.000000074559181940e+00,1.000000075297163171e+00
1.783343333333337810e+01,1.000000188947276492e+00,1.000000050836661769e+00,1.000000064559018575e+00,1.000000074559181940e+00,1.000000074930631033e+00
1.786676666666671309e+01,1.000000187168200716e+00,1.000000050735762480e+00,1.000000064239040976e+00,1.000000073926067268e+00,1.000000074564986186e+00
1.790010000000004808e+01,1.000000185416053622e+00,1.000000050628292447e+00,1.000000063926623994e+00,1.000000073926067268e+00,1.000000074204118627e+00
1.793343333333338308e+01,1.000000183683382282e+00,1.000000050511833383e+00,1.000000063619161050e+00,1.000000073258841438e+00,1.000000073845061843e+00
1.796676666666671807e+01,1.000000181972395152e+00,1.000000050392168216e+00,1.000000063320427790e+00,1.000000073148429536e+00,1.000000073492105290e+00
1.800010000000005306e+01,1.000000180272994532e+00,1.000000050268183172e+00,1.000000063025739960e+00,1.000000072447310595e+00,1.000000073140433932e+00
1.803343333333338805e+01,1.000000178587097777e+00,1.000000050145819275e+00,1.000000062738167328e+00,1.000000072301030274e+00,1.000000072793820305e+00
1.806676666666672304e+01,1.000000176905538884e+00,1.000000050022735509e+00,1.000000062452656602e+00,1.000000071576239824e+00,1.000000072447480459e+00
1.810010000000005803e+01,1.000000175230890909e+00,1.000000049903793986e+00,1.000000062171830351e+00,1.000000071406998314e+00,1.000000072104846094e+00
1.813343333333339302e+01,1.000000173555104732e+00,1.000000049786188061e+00,1.000000061890597314e+00,1.000000070673572328e+00,1.000000071761196541e+00
1.816676666666672801e+01,1.000000171882025279e+00,1.000000049674114377e+00,1.000000061611371338e+00,1.000000070495972393e+00,1.000000071419945513e+00
1.820010000000006301e+01,1.000000170205257666e+00,1.000000049563954718e+00,1.000000061329139545e+00,1.000000069768306243e+00,1.000000071076449393e+00
1.823343333333339800e+01,1.000000168530235101e+00,1.000000049458965368e+00,1.000000061046421029e+00,1.000000069595914365e+00,1.000000070734114788e+00
1.826676666666673299e+01,1.000000166852186068e+00,1.000000049354828446e+00,1.000000060758495790e+00,1.000000068886346627e+00,1.000000070388421536e+00
1.830010000000006798e+01,1.000000165177829858e+00,1.000000049254195611e+00,1.000000060468223984e+00,1.000000068729848035e+00,1.000000070042827760e+00
1.833343333333340297e+01,1.000000163503582673e+00,1.000000049152386605e+00,1.000000060171267746e+00,1.000000068046695167e+00,1.000000069692992488e+00
1.836676666666673796e+01,1.000000161836939627e+00,1.000000049051731121e+00,1.000000059870945979e+00,1.000000067912307111e+00,1.000000069342477982e+00
1.840010000000007295e+01,1.000000160174910890e+00,1.000000048947464748e+00,1.000000059563496135e+00,1.000000067258983272e+00,1.000000068987169088e+00
1.843343333333340794e+01,1.000000158525114591e+00,1.000000048841911626e+00,1.000000059252681206e+00,1.000000067148071103e+00,1.000000068630777728e+00
1.846676666666674294e+01,1.000000156884484959e+00,1.000000048730547597e+00,1.000000058935393454e+00,1.000000066523199616e+00,1.000000068269447429e+00
1.850010000000007793e+01,1.000000155260150736e+00,1.000000048615987902e+00,1.000000058615829301e+00,1.000000066523199616e+00,1.000000067907065748e+00
1.853343333333341292e+01,1.000000153648893386e+00,1.000000048494473548e+00,1.000000058291653282e+00,1.000000065919626646e+00,1.000000067540361304e+00
1.856676666666674791e+01,1.000000152057296532e+00,1.000000048369313888e+00,1.000000057967620704e+00,1.000000065919626646e+00,1.000000067173647311e+00
1.860010000000008290e+01,1.000000150481344496e+00,1.000000048237410510e+00,1.000000057641794893e+00,1.000000065323419784e+00,1.000000066803985233e+00
1.863343333333341789e+01,1.000000148926569077e+00,1.000000048102618111e+00,1.000000057319087254e+00,1.000000065323419784e+00,1.000000066435934976e+00
1.866676666666675288e+01,1.000000147387572591e+00,1.000000047962135374e+00,1.000000056997352171e+00,1.000000064720476312e+00,1.000000066066325966e+00
1.870010000000008787e+01,1.000000145868583434e+00,1.000000047820040150e+00,1.000000056681134675e+00,1.000000064618216555e+00,1.000000065699535590e+00
1.873343333333342287e+01,1.000000144362920951e+00,1.000000047673551995e+00,1.000000056367685852e+00,1.000000064000838407e+00,1.000000065332030452e+00
1.876676666666675786e+01,1.000000142873761044e+00,1.000000047526699687e+00,1.000000056060853959e+00,1.000000063878121681e+00,1.000000064967715652e+00
1.880010000000009285e+01,1.000000141393852848e+00,1.000000047376647716e+00,1.000000055757260142e+00,1.000000063246972992e+00,1.000000064602894145e+00
1.883343333333342784e+01,1.000000139926028764e+00,1.000000047227241673e+00,1.000000055460064985e+00,1.000000063107315151e+00,1.000000064241151065e+00
1.886676666666676283e+01,1.000000138463520427e+00,1.000000047075802145e+00,1.000000055165588986e+00,1.000000062467821804e+00,1.000000063878897505e+00
1.890010000000009782e+01,1.000000137009714019e+00,1.000000046925952901e+00,1.000000054876627020e+00,1.000000062316491078e+00,1.000000063519716154e+00
1.893343333333343281e+01,1.000000135558541947e+00,1.000000046774865758e+00,1.000000054589203158e+00,1.000000061674375162e+00,1.000000063160024100e+00
1.896676666666676780e+01,1.000000134114048533e+00,1.000000046625972638e+00,1.000000054305781649e+00,1.000000061517336336e+00,1.000000062803294565e+00
1.900010000000010280e+01,1.000000132671030162e+00,1.000000046476161808e+00,1.000000054022223583e+00,1.000000060878823316e+00,1.000000062445929760e+00
1.903343333333343779e+01,1.000000131234308309e+00,1.000000046328561210e+00,1.000000053740846662e+00,1.000000060722031181e+00,1.000000062091310093e+00
1.906676666666677278e+01,1.000000129799543558e+00,1.000000046179848612e+00,1.000000053457545945e+00,1.000000060092551601e+00,1.000000061735839996e+00
1.910010000000010777e+01,1.000000128372194430e+00,1.000000046032878398e+00,1.000000053174678882e+00,1.000000059940767017e+00,1.000000061382811500e+00
1.913343333333344276e+01,1.000000126948542345e+00,1.000000045884264388e+00,1.000000052888349478e+00,1.000000059324182233e+00,1.000000061028637477e+00
1.916676666666677775e+01,1.000000125534381779e+00,1.000000045736507692e+00,1.000000052601118350e+00,1.000000059180469192e+00,1.000000060676543789e+00
1.920010000000011274e+01,1.000000124126277479e+00,1.000000045586190822e+00,1.000000052309436782e+00,1.000000058578717432e+00,1.000000060322981499e+00
1.923343333333344773e+01,1.000000122730019037e+00,1.000000045435952334e+00,1.000000052016180696e+00,1.000000058444170170e+00,1.000000059971148492e+00
1.926676666666678273e+01,1.000000121342118353e+00,1.000000045282382066e+00,1.000000051718221483e+00,1.000000057857163505e+00,1.000000059617570658e+00
1.930010000000011772e+01,1.000000119968051493e+00,1.000000045128110582e+00,1.000000051418780345e+00,1.000000057730960901e+00,1.000000059265451213e+00
1.933343333333345271e+01,1.000000118604016386e+00,1.000000044970066115e+00,1.000000051115135902e+00,1.000000057156879230e+00,1.000000058911418632e+00
1.936676666666678770e+01,1.000000117254980836e+00,1.000000044811116817e+00,1.000000050810805785e+00,1.000000057036703804e+00,1.000000058558700333e+00
1.940010000000012269e+01,1.000000115916695353e+00,1.000000044648186259e+00,1.000000050503384585e+00,1.000000056472543086e+00,1.000000058204051134e+00
1.943343333333345768e+01,1.000000114593567746e+00,1.000000044484206096e+00,1.000000050196569124e+00,1.000000056355168754e+00,1.000000057850740420e+00
1.946676666666679267e+01,1.000000113280918645e+00,1.000000044316326386e+00,1.000000049888130071e+00,1.000000055797387599e+00,1.000000057495638250e+00
1.950010000000012766e+01,1.000000111982673801e+00,1.000000044147966616e+00,1.000000049581786454e+00,1.000000055679332922e+00,1.000000057142050425e+00
1.953343333333346266e+01,1.000000110693861632e+00,1.000000043976433828e+00,1.000000049275324487e+00,1.000000055124505849e+00,1.000000056786937153e+00
1.956676666666679765e+01,1.000000109418102801e+00,1.000000043804948779e+00,1.000000048972329747e+00,1.000000055002646659e+00,1.000000056433612228e+00
1.960010000000013264e+01,1.000000108150334022e+00,1.000000043631028124e+00,1.000000048670456998e+00,1.000000054448016540e+00,1.000000056079108912e+00
1.963343333333346763e+01,1.000000106894084029e+00,1.000000043457875298e+00,1.000000048373031580e+00,1.000000054320056231e+00,1.000000055726720127e+00
1.966676666666680262e+01,1.000000105644403225e+00,1.000000043283016060e+00,1.000000048077476889e+00,1.000000053763901997e+00,1.000000055373515995e+00
1.970010000000013761e+01,1.000000104404916490e+00,1.000000043109557701e+00,1.000000047786788304e+00,1.000000053628653074e+00,1.000000055022732814e+00
1.973343333333347260e+01,1.000000103170945565e+00,1.000000042934962918e+00,1.000000047498119660e+00,1.000000053070445594e+00,1.000000054671446037e+00
1.976676666666680759e+01,1.000000101946331377e+00,1.000000042762224206e+00,1.000000047214132159e+00,1.000000052927892291e+00,1.000000054322808696e+00
1.980010000000014259e+01,1.000000100726744279e+00,1.000000042588601978e+00,1.000000046931739384e+00,1.000000052368240855e+00,1.000000053973880920e+00
1.983343333333347758e+01,1.000000099516273000e+00,1.000000042416938406e+00,1.000000046653325869e+00,1.000000052219418789e+00,1.000000053627716490e+00
1.986676666666681257e+01,1.000000098310926733e+00,1.000000042244405751e+00,1.000000046375647322e+00,1.000000051659854394e+00,1.000000053281351997e+00
1.990010000000014756e+01,1.000000097114990050e+00,1.000000042073635242e+00,1.000000046100912643e+00,1.000000051506577226e+00,1.000000052937739969e+00
1.993343333333348255e+01,1.000000095924734378e+00,1.000000041901799142e+00,1.000000045825838679e+00,1.000000050949207075e+00,1.000000052593890354e+00
1.996676666666681754e+01,1.000000094744528001e+00,1.000000041731355926e+00,1.000000045552577710e+00,1.000000050793694584e+00,1.000000052252682625e+00
2.000010000000015253e+01,1.000000093570780679e+00,1.000000041559440556e+00,1.000000045277929184e+00,1.000000050240793747e+00,1.000000051911124732e+00
2.003343333333348752e+01,1.000000092407823837e+00,1.000000041388430461e+00,1.000000045004107774e+00,1.000000050085279701e+00,1.000000051572022208e+00
2.006676666666682252e+01,1.000000091252075007e+00,1.000000041215482582e+00,1.000000044728093229e+00,1.000000049538922742e+00,1.000000051232413423e+00
2.010010000000015751e+01,1.000000090107720840e+00,1.000000041042961030e+00,1.000000044452248327e+00,1.000000049385308287e+00,1.000000050895041515e+00
2.013343333333349250e+01,1.000000088971096046e+00,1.000000040868102902e+00,1.000000044173796176e+00,1.000000048847065282e+00,1.000000050556993703e+00
2.016676666666682749e+01,1.000000087846155017e+00,1.000000040693291847e+00,1.000000043895274748e+00,1.000000048696645605e+00,1.000000050221023784e+00
