u,u0,soc,bd,c,c2,c0,sx,dP,xl,soci,socd,Pc,Pd,nc,nd,Q,ts,tf,agc,mod
1,1,0.7551021837500489,0,0,1,1,15,0.0,"[[], [], []]",0.3576147292899858,0.8000197117325286,6.410370617184787,6.410370617184787,0.9112318650314316,0.9112318650314316,28.36903634750356,16.49345038027083,23.699014174318105,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.37733252127404104,0.8236146648483096,6.644147063087283,6.644147063087283,0.9268539216210328,0.9268539216210328,22.235301606178673,9.656345038592388,21.353306111006276,0,0
1,1,0.6618606038664647,0,0,1,1,13,0.0,"[[], [], []]",0.2306343357067242,0.7895340090506379,5.922710281431389,5.922710281431389,0.9002552426035467,0.9002552426035467,29.214351603630682,16.258930050562828,23.429873917931864,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.2769901216262465,0.7907822661527212,6.373072503561577,6.373072503561577,0.9078864882471571,0.9078864882471571,23.21612814581712,10.521683434705903,23.585412348471024,0,0
1,1,0.5982820962364628,0,1,0,0,11,5.808409064528174,"[[], [], []]",0.3052743650140177,0.8532614238012542,6.23726426481884,6.23726426481884,0.9312430607262201,0.9312430607262201,22.158995369010057,17.67023535950707,22.552966732494564,0,0
1,1,0.7915272533866897,0,0,1,1,15,0.0,"[[], [], []]",0.2800562205018977,0.809666419368522,6.898261192856195,6.898261192856195,0.9425315472475856,0.9425315472475856,22.86466268047905,16.585223773931776,23.243412642077793,0,0
1,1,0.7446251096102455,0,0,1,1,14,0.0,"[[], [], []]",0.284191754866252,0.7835383540036878,5.117888639390613,5.117888639390613,0.9462331934036039,0.9462331934036039,27.291334518490256,15.85465250941178,23.575125312094716,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.3186157894797034,0.8255510679738248,5.578068644731941,5.578068644731941,0.8962156648967337,0.8962156648967337,24.038204497892835,13.478837020178634,23.244594684614512,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.32034841526105917,0.7957837440943044,5.73887742124912,5.73887742124912,0.9237868304505485,0.9237868304505485,25.44954990378849,11.810304262764914,23.157698057123387,0,0
1,1,0.4726758843610991,0,1,0,0,9,4.579545864942808,"[[], [], []]",0.3178900620240259,0.8712601584937605,5.09038768188504,5.09038768188504,0.8996457934313835,0.8996457934313835,24.96758303331541,18.070143681833713,23.556772174887705,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.34658517426699526,0.834545102977499,6.457433093364231,6.457433093364231,0.9088638237873538,0.9088638237873538,25.994530876637807,14.489478485773526,22.212700066744414,0,0
1,1,0.8697041229312885,0,0,1,1,17,0.0,"[[], [], []]",0.27266334214320437,0.7420143075327258,5.190865081997089,5.190865081997089,0.9319672540950824,0.9319672540950824,28.326568119629066,14.50411157261724,21.398654527560808,0,0
1,1,0.5388313899533529,0,1,0,0,10,5.547912999965737,"[[], [], []]",0.23192665496373793,0.8070191581984612,6.2187531938526215,6.2187531938526215,0.8921262553802545,0.8921262553802545,22.236965648543134,17.648485467579835,23.770786734354054,0,0
1,1,0.7639407271129981,0,0,1,1,15,0.0,"[[], [], []]",0.25393587917067684,0.805345619776181,5.053721051637844,5.053721051637844,0.932279372925191,0.932279372925191,25.42977945545568,15.648962399846708,23.11186217267703,0,0
1,1,0.5559081735147695,0,1,0,0,11,5.373932403835844,"[[], [], []]",0.2591917742701289,0.776693733492532,6.070943276036549,6.070943276036549,0.8851890323284732,0.8851890323284732,27.468280508828258,17.32725476074022,23.054357389993164,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.2872837138792963,0.7936973106148714,6.747089788834691,6.747089788834691,0.9209565471721912,0.9209565471721912,21.065494074186798,15.026991446301151,22.77622275532016,0,0
1,1,0.3188352116681095,0,1,0,0,6,4.835034867063163,"[[], [], []]",0.30308906474942726,0.8225021105059815,5.232417088925946,5.232417088925946,0.9240537948123793,0.9240537948123793,27.12376232714556,18.911374034798598,23.90210696895725,0,0
1,1,0.4655686397542187,0,1,0,0,9,5.8272203828097195,"[[], [], []]",0.3285534771319032,0.7635144455278954,6.231053656935078,6.231053656935078,0.9351902107798578,0.9351902107798578,26.840996719628823,18.32743287309414,23.332686304336303,0,0
1,1,0.6265691084871496,0,0,1,1,12,0.0,"[[], [], []]",0.34363662384989685,0.7918176645692088,6.910364450699399,6.910364450699399,0.9010094881800381,0.9010094881800381,28.354805887541637,17.409848902999908,23.323181492043666,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.31989330654141934,0.8178461622650988,5.705512776956139,5.705512776956139,0.8993985056596957,0.8993985056596957,25.78792202628905,14.368871334512898,23.4463462184344,0,0
1,1,0.37441539323483497,0,1,0,0,7,4.581304593141693,"[[], [], []]",0.2681976342193072,0.7551461569357202,5.18783604657823,5.18783604657823,0.883085847742511,0.883085847742511,21.206197336213844,18.502496491813503,23.912720354861797,0,0
1,1,0.3481320213086622,0,1,0,0,6,5.120864058902469,"[[], [], []]",0.29590235461310116,0.7879639096171779,5.6406091329624894,5.6406091329624894,0.907856569776703,0.907856569776703,21.025231782315245,18.785173744139218,23.28852003155491,0,0
1,1,0.5581295459770538,0,1,0,0,11,5.473086620707255,"[[], [], []]",0.23561254057293124,0.837931479944355,6.065837311470512,6.065837311470512,0.9022804832496308,0.9022804832496308,27.622617236591896,17.206426342063406,23.274663349967135,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.3222992053443762,0.8168114857832326,6.773843347843684,6.773843347843684,0.947320961355126,0.947320961355126,29.866302072385796,14.737681664825637,23.800039401771773,0,0
1,1,0.6442965918387247,0,0,1,1,12,0.0,"[[], [], []]",0.33275480523882434,0.8386436755856252,5.743460443136248,5.743460443136248,0.8837360617959878,0.8837360617959878,29.49601364644032,16.8567852080336,23.67259100018198,0,0
1,1,0.48901401086652574,0,1,0,0,9,5.603677048947745,"[[], [], []]",0.31846762552780916,0.7753753075883214,6.1951583710224725,6.1951583710224725,0.9045252297598476,0.9045252297598476,20.91908533121242,18.3283474757416,23.434799083205174,0,0
1,1,0.5231888276764656,0,1,0,0,10,4.732926873334972,"[[], [], []]",0.3645893099175759,0.7908514806329208,5.0319897869940675,5.0319897869940675,0.9405676628295097,0.9405676628295097,25.38227923411907,18.01122003947277,23.850870237524262,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.3124202815354786,0.8253419058827951,5.625737253955978,5.625737253955978,0.9396334271169468,0.9396334271169468,29.314037195954946,11.999483760120304,22.785690549325693,0,0
1,1,0.8565601786770854,0,0,1,1,17,0.0,"[[], [], []]",0.2480443006628662,0.7427677868972137,5.293297421663927,5.293297421663927,0.8972301529850529,0.8972301529850529,26.08374814911226,14.832403581717776,23.86003296876885,0,0
1,1,0.5950900862847393,0,1,0,0,11,5.513183412593274,"[[], [], []]",0.35735902972121897,0.7535407510052942,5.986144003035214,5.986144003035214,0.9209907763324554,0.9209907763324554,20.824053839958875,17.9101125794518,23.978955911935174,0,0
1,1,0.5974760799473915,0,1,0,0,11,5.611357447308143,"[[], [], []]",0.28842187194728747,0.8018345547099993,6.2777720269359225,6.2777720269359225,0.8938453679476721,0.8938453679476721,21.774068316817615,17.597981663804127,22.085460859538536,0,0
1,1,0.8501122284485,0,0,1,1,17,0.0,"[[], [], []]",0.2939843149150381,0.8153281800919695,6.3253943783805955,6.3253943783805955,0.9214746642571348,0.9214746642571348,26.893876482423728,15.500941840329041,22.96366427737002,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.2026025438429882,0.819033132955562,6.875393545364834,6.875393545364834,0.9104775254253734,0.9104775254253734,26.098709273394405,13.00740072177513,22.140127000503817,0,0
1,1,0.967382638463061,0,0,1,1,19,0.0,"[[], [], []]",0.28453050882622716,0.8005309906505427,6.938187874887838,6.938187874887838,0.9050588435132969,0.9050588435132969,24.74703936567092,15.331139515607092,23.734916901628477,0,0
1,1,0.4814457863352589,0,1,0,0,9,5.644326602069952,"[[], [], []]",0.29064692533557535,0.7914984030247928,6.289250214828637,6.289250214828637,0.8974562005438899,0.8974562005438899,25.34242830611712,18.052862851960395,23.943746581690363,0,0
1,1,0.30491648418872286,0,1,0,0,6,5.466811644898532,"[[], [], []]",0.262670668769976,0.772034616763468,5.811377405602788,5.811377405602788,0.9407084178748986,0.9407084178748986,25.485558075154202,18.80267612237543,23.431038724250477,0,0
1,1,0.6234069487950578,0,0,1,1,12,0.0,"[[], [], []]",0.2134916404412615,0.7807238055125802,6.233410357218986,6.233410357218986,0.9496572717983622,0.9496572717983622,29.63259760651136,16.645251099682977,22.676853554955578,0,0
1,1,0.6304969160251834,0,1,0,0,12,5.429400830718122,"[[], [], []]",0.36306657663036507,0.8320997164106456,6.09290378770754,6.09290378770754,0.8911023413289345,0.8911023413289345,23.862262271959743,17.532974744589016,22.935230121086516,0,0
1,1,0.5018026706218138,0,1,0,0,10,4.876928167717467,"[[], [], []]",0.37575877481761377,0.807825991739445,5.450294481655572,5.450294481655572,0.8948008560146754,0.8948008560146754,21.592452698137617,18.39366171285902,22.974066279886827,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.29319569094690234,0.7783133780786106,6.995143487917683,6.995143487917683,0.9321429168030403,0.9321429168030403,27.046767966520285,10.322815801741086,23.79047911298561,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.33340605804523477,0.7973138932492614,6.793673266946122,6.793673266946122,0.8942218477215446,0.8942218477215446,22.650846693223194,11.86812463601245,23.63013176969711,0,0
1,1,0.3768064842162419,0,1,0,0,7,5.378257779602665,"[[], [], []]",0.25823021002274976,0.8256218917095706,5.819105252844723,5.819105252844723,0.9242413645935437,0.9242413645935437,29.179635879207446,18.331754860513296,22.439298698254092,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.26027725822852854,0.7769422702108704,6.721848698911328,6.721848698911328,0.8909238204749884,0.8909238204749884,23.64876147955436,12.749760944627589,23.084858734004307,0,0
1,1,0.6513694301524416,0,0,1,1,13,0.0,"[[], [], []]",0.34147967705215926,0.7923142947436278,5.993207359887669,5.993207359887669,0.9287106395805509,0.9287106395805509,23.221094143062746,17.38103284506278,23.14669318524829,0,0
1,1,0.4672108196083887,0,1,0,0,9,5.388657331478002,"[[], [], []]",0.22809352110375467,0.8095672810957921,5.759741284779993,5.759741284779993,0.9355728087505295,0.9355728087505295,21.243460863440294,17.978727543013232,23.877470292022682,0,0
1,1,0.44804981279820344,0,1,0,0,8,4.794770218929606,"[[], [], []]",0.30601592722913007,0.7970064053160475,5.363084506801572,5.363084506801572,0.8940321959963118,0.8940321959963118,26.725029322712963,18.14124226270083,22.59477893582823,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.32453539371492157,0.8195214137117356,6.70123941136888,6.70123941136888,0.9374156084731233,0.9374156084731233,29.513504832644834,13.685676290012816,23.399430817312602,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.30857670407913135,0.7513549003848016,6.953917836183869,6.953917836183869,0.9252538151827225,0.9252538151827225,22.87604924720171,13.309362178946202,23.599750139141847,0,0
1,1,0.39417243567878096,0,1,0,0,7,4.715533812342872,"[[], [], []]",0.36207527822089974,0.8515439333039014,5.153747509890386,5.153747509890386,0.914971834241675,0.914971834241675,29.954208586185914,18.79558884594615,23.504820655511658,0,0
1,1,0.528622344205824,0,1,0,0,10,5.555052402572223,"[[], [], []]",0.2580358419922991,0.8371719784010768,6.242347285233668,6.242347285233668,0.889898006109457,0.889898006109457,25.874861123316514,17.624635981943744,22.644351967478926,0,0
1,1,0.8500663500156911,0,0,1,1,17,0.0,"[[], [], []]",0.34967801624442396,0.8123309786580135,5.929124191956316,5.929124191956316,0.9260431633770452,0.9260431633770452,24.064592354054174,15.854650139249372,22.921972329676432,0,0
1,1,0.9006812516552386,0,0,1,1,18,0.0,"[[], [], []]",0.2628953055870751,0.8037015880998064,5.679367957762208,5.679367957762208,0.8950143641570376,0.8950143641570376,25.65641568196683,14.780852204547468,23.039801144242418,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.37398378482655936,0.7916224457365607,5.359659069282287,5.359659069282287,0.9343782824164365,0.9343782824164365,26.22192156535061,12.387628761688166,22.85637564099143,0,0
1,1,0.3505988320815407,0,1,0,0,7,6.193139439327029,"[[], [], []]",0.24511074010147083,0.7758503971853048,6.591303179259156,6.591303179259156,0.939592561728153,0.939592561728153,22.016013809284235,18.62459918275048,23.864613977382028,0,0
1,1,0.4603617233743765,0,1,0,0,9,6.12850230616838,"[[], [], []]",0.32520360502269613,0.7896767089806719,6.650378280336672,6.650378280336672,0.9215268737853101,0.9215268737853101,20.920851104465818,18.537135718734056,23.193407455177315,0,0
1,1,0.6448525552388216,0,0,1,1,12,0.0,"[[], [], []]",0.25950254008619655,0.8033200505433549,6.04894152769723,6.04894152769723,0.9193787464455978,0.9193787464455978,21.217676700186633,17.226734480161376,23.229315454175087,0,0
1,1,0.6882912583773722,0,0,1,1,13,0.0,"[[], [], []]",0.28560042875655633,0.7504381486837427,5.11695390739285,5.11695390739285,0.9364635184828719,0.9364635184828719,24.543469675452695,16.5293904351221,22.89626761450934,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.3389287483773204,0.8061590524661404,6.501915538325676,6.501915538325676,0.8899389783223594,0.8899389783223594,29.14495585315911,11.05195009293374,22.979930855634315,0,0
1,1,0.8504433288149416,0,0,1,1,17,0.0,"[[], [], []]",0.34020727786731325,0.7771536977159444,6.483329695040766,6.483329695040766,0.943063477428951,0.943063477428951,22.83281370797232,16.181520841279745,23.40232641952545,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.31656125650122213,0.7709149566057197,6.63487573383674,6.63487573383674,0.8873955884859088,0.8873955884859088,25.856433214622655,12.773782066125356,22.227280110833775,0,0
1,1,0.47519045508194235,0,1,0,0,9,4.619225155179195,"[[], [], []]",0.24312865834972042,0.805818855356022,5.0137763704724545,5.0137763704724545,0.9213065788859505,0.9213065788859505,25.81931923160439,17.61093809320993,23.977281915396894,0,0
1,1,0.8522280626070401,0,0,1,1,17,0.0,"[[], [], []]",0.37753959250529645,0.7979177975760586,5.403616277618929,5.403616277618929,0.9014797441968571,0.9014797441968571,26.55559080416372,15.528627807466883,22.309990253291147,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.2887875242543744,0.7444400894421036,6.0976372299952235,6.0976372299952235,0.9423964974762962,0.9423964974762962,29.838610392633996,13.978936866529498,23.699624312068927,0,0
1,1,0.5891542204647194,0,1,0,0,11,4.530274624485183,"[[], [], []]",0.335031545954435,0.8170760767813937,5.073218018067496,5.073218018067496,0.8929785016830142,0.8929785016830142,22.976249035110907,17.48671848959497,23.911883606257106,0,0
1,1,0.9936122528975564,0,0,1,1,19,0.0,"[[], [], []]",0.23995363197381642,0.826924193310337,6.334223187243581,6.334223187243581,0.9059723576286977,0.9059723576286977,22.383784431913902,15.075876776967306,22.213805619894835,0,0
1,1,0.39363017293038444,0,1,0,0,7,4.664863962693273,"[[], [], []]",0.2962808928521133,0.8089743732167441,5.008361812374596,5.008361812374596,0.9314151288286296,0.9314151288286296,26.648195850944575,18.41469060349628,23.40400093552119,0,0
1,1,0.9829814856237664,0,0,1,1,19,0.0,"[[], [], []]",0.2565061725425555,0.7458532634552764,6.8059525812735835,6.8059525812735835,0.9407649998203239,0.9407649998203239,20.202406691160235,15.71334821034599,23.19147527769563,0,0
1,1,0.9767024080418328,0,0,1,1,19,0.0,"[[], [], []]",0.37042629149212636,0.7683534460380138,6.967548797775195,6.967548797775195,0.9118120746360727,0.9118120746360727,23.424681916457548,15.782359465038148,22.76721004245504,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.38774623148255366,0.8378248534930754,6.543013789791354,6.543013789791354,0.9393763781719421,0.9393763781719421,21.06157665808752,14.416131063034108,23.907722802884948,0,0
1,1,0.6531167858421417,0,0,1,1,13,0.0,"[[], [], []]",0.2223079711612009,0.823009516760093,5.523119712166205,5.523119712166205,0.9278458462183543,0.9278458462183543,21.847786447162825,16.83610521444438,22.905947741982242,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.26136201267301107,0.7743342246036982,6.3709157619609975,6.3709157619609975,0.9385417952613762,0.9385417952613762,21.118893155407925,14.255739811175527,22.544119997583522,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.3038909588156005,0.8302083511769995,6.440836077919316,6.440836077919316,0.9176874321932585,0.9176874321932585,21.819090277493952,14.448058871071849,22.69815026661308,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.30221407317643145,0.765650130897732,6.400478721045942,6.400478721045942,0.8889102549609925,0.8889102549609925,21.24283667120988,12.4464367230697,22.16126255650032,0,0
1,1,0.7068086706343052,0,0,1,1,14,0.0,"[[], [], []]",0.24951372902948912,0.7946023014775481,6.606150460073403,6.606150460073403,0.9284309952839289,0.9284309952839289,22.69268453029543,16.87861858034169,23.528505019084584,0,0
1,1,0.8735634758410357,0,0,1,1,17,0.0,"[[], [], []]",0.33489794862638156,0.81339573874138,5.473228597437788,5.473228597437788,0.9490771084013333,0.9490771084013333,26.36906289070332,15.265557514152293,23.965978579752807,0,0
1,1,0.8950334635817954,0,0,1,1,17,0.0,"[[], [], []]",0.37322366086369957,0.8301229433445332,6.658723918763101,6.658723918763101,0.8873049312691295,0.8873049312691295,20.64561913523123,16.183290638107543,23.22283227149623,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.3422178639786597,0.7705812729914812,6.098355703798793,6.098355703798793,0.9235859950540396,0.9235859950540396,26.216532076000423,13.828263660740147,22.60266281655511,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.24172734105142935,0.8136197262052692,5.064960420676797,5.064960420676797,0.9270203457420263,0.9270203457420263,21.004535996909407,12.479271486698579,23.915763732854696,0,0
1,1,1.0,1,0,1,1,19,0.0,"[[], [], []]",0.31948141560523574,0.7542094334691113,6.1976524786725395,6.1976524786725395,0.9393768972542151,0.9393768972542151,22.836751609572904,14.359070044301244,23.79375555069995,0,0
1,1,0.6196460065082112,0,0,1,1,12,0.0,"[[], [], []]",0.31094511785550116,0.7955747343017797,5.252002263473417,5.252002263473417,0.9093132143098556,0.9093132143098556,20.425030219003972,17.399176191321644,20.990456702375187,0,0
1,1,0.5363110931953181,0,1,0,0,10,6.312263522096107,"[[], [], []]",0.3514319650853804,0.8211401025214791,6.744681980692452,6.744681980692452,0.935887494794536,0.935887494794536,23.710174207347194,18.219338000360562,23.92144217967123,0,0
